x
Granule UR,Producer Granule ID,Start Time,End Time,Online Access URLs,Browse URLs,Cloud Cover,Day/Night,Size
2018_MODISA_L2_OC_A2021008172500.L2_LAC_OC.nc,A2021008172500.L2_LAC_OC.nc,2021-01-08T17:25:00.000Z,2021-01-08T17:30:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021008172500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021009162500.L2_LAC_OC.nc,A2021009162500.L2_LAC_OC.nc,2021-01-09T16:25:01.000Z,2021-01-09T16:29:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021009162500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021009163000.L2_LAC_OC.nc,A2021009163000.L2_LAC_OC.nc,2021-01-09T16:30:01.000Z,2021-01-09T16:34:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021009163000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021009180500.L2_LAC_OC.nc,A2021009180500.L2_LAC_OC.nc,2021-01-09T18:05:01.000Z,2021-01-09T18:10:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021009180500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021009181000.L2_LAC_OC.nc,A2021009181000.L2_LAC_OC.nc,2021-01-09T18:10:01.000Z,2021-01-09T18:14:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021009181000.L2_LAC_OC.nc,,,BOTH,
2018_MODISA_L2_OC_A2021010153500.L2_LAC_OC.nc,A2021010153500.L2_LAC_OC.nc,2021-01-10T15:35:00.000Z,2021-01-10T15:39:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021010153500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021010171000.L2_LAC_OC.nc,A2021010171000.L2_LAC_OC.nc,2021-01-10T17:10:01.000Z,2021-01-10T17:14:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021010171000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021011161500.L2_LAC_OC.nc,A2021011161500.L2_LAC_OC.nc,2021-01-11T16:15:01.000Z,2021-01-11T16:20:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021011161500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021011175500.L2_LAC_OC.nc,A2021011175500.L2_LAC_OC.nc,2021-01-11T17:55:01.000Z,2021-01-11T18:00:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021011175500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021012170000.L2_LAC_OC.nc,A2021012170000.L2_LAC_OC.nc,2021-01-12T17:00:01.000Z,2021-01-12T17:04:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021012170000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021012183500.L2_LAC_OC.nc,A2021012183500.L2_LAC_OC.nc,2021-01-12T18:35:01.000Z,2021-01-12T18:39:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021012183500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021013160500.L2_LAC_OC.nc,A2021013160500.L2_LAC_OC.nc,2021-01-13T16:05:00.000Z,2021-01-13T16:09:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021013160500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021013174000.L2_LAC_OC.nc,A2021013174000.L2_LAC_OC.nc,2021-01-13T17:40:00.000Z,2021-01-13T17:44:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021013174000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021013174500.L2_LAC_OC.nc,A2021013174500.L2_LAC_OC.nc,2021-01-13T17:45:00.000Z,2021-01-13T17:49:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021013174500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021014164500.L2_LAC_OC.nc,A2021014164500.L2_LAC_OC.nc,2021-01-14T16:45:01.000Z,2021-01-14T16:50:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021014164500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021014165000.L2_LAC_OC.nc,A2021014165000.L2_LAC_OC.nc,2021-01-14T16:50:01.000Z,2021-01-14T16:55:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021014165000.L2_LAC_OC.nc,,,BOTH,
2018_MODISA_L2_OC_A2021014182500.L2_LAC_OC.nc,A2021014182500.L2_LAC_OC.nc,2021-01-14T18:25:01.000Z,2021-01-14T18:30:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021014182500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021015173000.L2_LAC_OC.nc,A2021015173000.L2_LAC_OC.nc,2021-01-15T17:30:01.000Z,2021-01-15T17:34:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021015173000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021016163500.L2_LAC_OC.nc,A2021016163500.L2_LAC_OC.nc,2021-01-16T16:35:00.000Z,2021-01-16T16:39:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021016163500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021016181000.L2_LAC_OC.nc,A2021016181000.L2_LAC_OC.nc,2021-01-16T18:10:00.000Z,2021-01-16T18:14:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021016181000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021016181500.L2_LAC_OC.nc,A2021016181500.L2_LAC_OC.nc,2021-01-16T18:15:00.000Z,2021-01-16T18:19:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021016181500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021017154000.L2_LAC_OC.nc,A2021017154000.L2_LAC_OC.nc,2021-01-17T15:40:01.000Z,2021-01-17T15:45:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021017154000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021017171500.L2_LAC_OC.nc,A2021017171500.L2_LAC_OC.nc,2021-01-17T17:15:01.000Z,2021-01-17T17:20:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021017171500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021017172000.L2_LAC_OC.nc,A2021017172000.L2_LAC_OC.nc,2021-01-17T17:20:01.000Z,2021-01-17T17:25:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021017172000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021018162000.L2_LAC_OC.nc,A2021018162000.L2_LAC_OC.nc,2021-01-18T16:20:01.000Z,2021-01-18T16:24:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021018162000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021018162500.L2_LAC_OC.nc,A2021018162500.L2_LAC_OC.nc,2021-01-18T16:25:01.000Z,2021-01-18T16:29:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021018162500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021018180000.L2_LAC_OC.nc,A2021018180000.L2_LAC_OC.nc,2021-01-18T18:00:01.000Z,2021-01-18T18:04:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021018180000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021019170500.L2_LAC_OC.nc,A2021019170500.L2_LAC_OC.nc,2021-01-19T17:05:00.000Z,2021-01-19T17:09:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021019170500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021020161000.L2_LAC_OC.nc,A2021020161000.L2_LAC_OC.nc,2021-01-20T16:10:01.000Z,2021-01-20T16:14:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021020161000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021020174500.L2_LAC_OC.nc,A2021020174500.L2_LAC_OC.nc,2021-01-20T17:45:01.000Z,2021-01-20T17:50:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021020174500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021020175000.L2_LAC_OC.nc,A2021020175000.L2_LAC_OC.nc,2021-01-20T17:50:01.000Z,2021-01-20T17:54:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021020175000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021021165000.L2_LAC_OC.nc,A2021021165000.L2_LAC_OC.nc,2021-01-21T16:50:01.000Z,2021-01-21T16:54:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021021165000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021021165500.L2_LAC_OC.nc,A2021021165500.L2_LAC_OC.nc,2021-01-21T16:55:01.000Z,2021-01-21T16:59:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021021165500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021021183000.L2_LAC_OC.nc,A2021021183000.L2_LAC_OC.nc,2021-01-21T18:30:01.000Z,2021-01-21T18:34:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021021183000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021021183500.L2_LAC_OC.nc,A2021021183500.L2_LAC_OC.nc,2021-01-21T18:35:01.000Z,2021-01-21T18:39:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021021183500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021022160000.L2_LAC_OC.nc,A2021022160000.L2_LAC_OC.nc,2021-01-22T16:00:01.000Z,2021-01-22T16:05:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021022160000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021022173500.L2_LAC_OC.nc,A2021022173500.L2_LAC_OC.nc,2021-01-22T17:35:00.000Z,2021-01-22T17:40:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021022173500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021023150500.L2_LAC_OC.nc,A2021023150500.L2_LAC_OC.nc,2021-01-23T15:05:01.000Z,2021-01-23T15:09:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021023150500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021023164000.L2_LAC_OC.nc,A2021023164000.L2_LAC_OC.nc,2021-01-23T16:40:01.000Z,2021-01-23T16:44:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021023164000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021023182000.L2_LAC_OC.nc,A2021023182000.L2_LAC_OC.nc,2021-01-23T18:20:01.000Z,2021-01-23T18:24:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021023182000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021024172500.L2_LAC_OC.nc,A2021024172500.L2_LAC_OC.nc,2021-01-24T17:25:00.000Z,2021-01-24T17:29:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021024172500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021025162500.L2_LAC_OC.nc,A2021025162500.L2_LAC_OC.nc,2021-01-25T16:25:01.000Z,2021-01-25T16:30:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021025162500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021025163000.L2_LAC_OC.nc,A2021025163000.L2_LAC_OC.nc,2021-01-25T16:30:01.000Z,2021-01-25T16:35:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021025163000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021025180500.L2_LAC_OC.nc,A2021025180500.L2_LAC_OC.nc,2021-01-25T18:05:00.000Z,2021-01-25T18:10:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021025180500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021025181000.L2_LAC_OC.nc,A2021025181000.L2_LAC_OC.nc,2021-01-25T18:10:01.000Z,2021-01-25T18:15:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021025181000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021026153500.L2_LAC_OC.nc,A2021026153500.L2_LAC_OC.nc,2021-01-26T15:35:01.000Z,2021-01-26T15:39:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021026153500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021026171000.L2_LAC_OC.nc,A2021026171000.L2_LAC_OC.nc,2021-01-26T17:10:01.000Z,2021-01-26T17:14:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021026171000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021027161500.L2_LAC_OC.nc,A2021027161500.L2_LAC_OC.nc,2021-01-27T16:15:00.000Z,2021-01-27T16:19:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021027161500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021027175500.L2_LAC_OC.nc,A2021027175500.L2_LAC_OC.nc,2021-01-27T17:55:00.000Z,2021-01-27T17:59:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021027175500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021028170000.L2_LAC_OC.nc,A2021028170000.L2_LAC_OC.nc,2021-01-28T17:00:01.000Z,2021-01-28T17:05:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021028170000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021028183500.L2_LAC_OC.nc,A2021028183500.L2_LAC_OC.nc,2021-01-28T18:35:01.000Z,2021-01-28T18:40:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021028183500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021029160500.L2_LAC_OC.nc,A2021029160500.L2_LAC_OC.nc,2021-01-29T16:05:01.000Z,2021-01-29T16:09:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021029160500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021029174000.L2_LAC_OC.nc,A2021029174000.L2_LAC_OC.nc,2021-01-29T17:40:01.000Z,2021-01-29T17:44:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021029174000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021029174500.L2_LAC_OC.nc,A2021029174500.L2_LAC_OC.nc,2021-01-29T17:45:01.000Z,2021-01-29T17:49:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021029174500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021030164500.L2_LAC_OC.nc,A2021030164500.L2_LAC_OC.nc,2021-01-30T16:45:00.000Z,2021-01-30T16:49:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021030164500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021030165000.L2_LAC_OC.nc,A2021030165000.L2_LAC_OC.nc,2021-01-30T16:50:00.000Z,2021-01-30T16:55:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021030165000.L2_LAC_OC.nc,,95.4,DAY,
2018_MODISA_L2_OC_A2021030182500.L2_LAC_OC.nc,A2021030182500.L2_LAC_OC.nc,2021-01-30T18:25:00.000Z,2021-01-30T18:29:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021030182500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021031173000.L2_LAC_OC.nc,A2021031173000.L2_LAC_OC.nc,2021-01-31T17:30:01.000Z,2021-01-31T17:35:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021031173000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021032163500.L2_LAC_OC.nc,A2021032163500.L2_LAC_OC.nc,2021-02-01T16:35:01.000Z,2021-02-01T16:39:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021032163500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021032181000.L2_LAC_OC.nc,A2021032181000.L2_LAC_OC.nc,2021-02-01T18:10:01.000Z,2021-02-01T18:14:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021032181000.L2_LAC_OC.nc,,96.1,DAY,
2018_MODISA_L2_OC_A2021032181500.L2_LAC_OC.nc,A2021032181500.L2_LAC_OC.nc,2021-02-01T18:15:01.000Z,2021-02-01T18:19:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021032181500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021033154000.L2_LAC_OC.nc,A2021033154000.L2_LAC_OC.nc,2021-02-02T15:40:01.000Z,2021-02-02T15:45:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021033154000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021033171500.L2_LAC_OC.nc,A2021033171500.L2_LAC_OC.nc,2021-02-02T17:15:00.000Z,2021-02-02T17:19:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021033171500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021033172000.L2_LAC_OC.nc,A2021033172000.L2_LAC_OC.nc,2021-02-02T17:20:00.000Z,2021-02-02T17:25:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021033172000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021034162000.L2_LAC_OC.nc,A2021034162000.L2_LAC_OC.nc,2021-02-03T16:20:01.000Z,2021-02-03T16:24:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021034162000.L2_LAC_OC.nc,,88.4,DAY,
2018_MODISA_L2_OC_A2021034162500.L2_LAC_OC.nc,A2021034162500.L2_LAC_OC.nc,2021-02-03T16:25:01.000Z,2021-02-03T16:29:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021034162500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021034180000.L2_LAC_OC.nc,A2021034180000.L2_LAC_OC.nc,2021-02-03T18:00:01.000Z,2021-02-03T18:04:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021034180000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021035170500.L2_LAC_OC.nc,A2021035170500.L2_LAC_OC.nc,2021-02-04T17:05:00.000Z,2021-02-04T17:09:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021035170500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021036161000.L2_LAC_OC.nc,A2021036161000.L2_LAC_OC.nc,2021-02-05T16:10:01.000Z,2021-02-05T16:15:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021036161000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021036174500.L2_LAC_OC.nc,A2021036174500.L2_LAC_OC.nc,2021-02-05T17:45:00.000Z,2021-02-05T17:50:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021036174500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021036175000.L2_LAC_OC.nc,A2021036175000.L2_LAC_OC.nc,2021-02-05T17:50:01.000Z,2021-02-05T17:55:00.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021036175000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021037165000.L2_LAC_OC.nc,A2021037165000.L2_LAC_OC.nc,2021-02-06T16:50:01.000Z,2021-02-06T16:54:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021037165000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021037165500.L2_LAC_OC.nc,A2021037165500.L2_LAC_OC.nc,2021-02-06T16:55:01.000Z,2021-02-06T16:59:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021037165500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021037183000.L2_LAC_OC.nc,A2021037183000.L2_LAC_OC.nc,2021-02-06T18:30:01.000Z,2021-02-06T18:34:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021037183000.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021037183500.L2_LAC_OC.nc,A2021037183500.L2_LAC_OC.nc,2021-02-06T18:35:01.000Z,2021-02-06T18:39:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021037183500.L2_LAC_OC.nc,,,DAY,
2018_MODISA_L2_OC_A2021038160000.L2_LAC_OC.nc,A2021038160000.L2_LAC_OC.nc,2021-02-07T16:00:00.000Z,2021-02-07T16:04:59.000Z,https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021038160000.L2_LAC_OC.nc,,,DAY,
